CustomerID,Name,Email,Phone,City,Age,Gender,Income,Membership,State,Country
8197,Frank,frank@gmail.com,123-456-7890,Phoenix,,Male,60000,Gold,New Mexico,Yemen
8785,Alice,alice@gmail.com,555-555-5555,Los Angeles,,Female,30000,,Kansas,Chad
2914,Charlie,charlie@gmail.com,123-456-7890,Chicago,25.0,Male,75000,Basic,New Jersey,Latvia
9758,Frank,frank@gmail.com,987-654-3210,New York,35.0,Male,60000,Basic,Florida,Rwanda
6538,Bob,bob@gmail.com,123-456-7890,Houston,,Male,60000,Basic,Pennsylvania,Solomon Islands
4077,Eva,eva@gmail.com,123-456-7890,Phoenix,45.0,Male,Unknown,,Nevada,Senegal
1175,Alice,alice@gmail.com,987-654-3210,Phoenix,45.0,Female,75000,Silver,Washington,Somalia
1389,Frank,frank@gmail.com,987-654-3210,Los Angeles,40.0,Female,60000,,Vermont,Guam
1436,Eva,eva@gmail.com,555-555-5555,,40.0,Male,45000,Platinum,South Carolina,Iceland
4999,Charlie,charlie@gmail.com,555-555-5555,Phoenix,30.0,Male,60000,Basic,North Dakota,United States Virgin Islands
5552,Charlie,charlie@gmail.com,987-654-3210,Houston,30.0,Male,45000,Basic,Colorado,French Polynesia
8120,Grace,grace@gmail.com,123-456-7890,New York,25.0,Male,30000,Silver,Rhode Island,Saint Barthelemy
6623,David,david@gmail.com,123-456-7890,Chicago,35.0,Female,75000,Basic,Arkansas,Bermuda
8274,Charlie,charlie@gmail.com,,new york,45.0,Male,75000,Silver,South Dakota,Niue
355,Frank,frank@gmail.com,123-456-7890,Houston,,Female,1000000,Silver,Nebraska,Italy
9740,Frank,frank@gmail.com,,Chicago,30.0,Female,60000,Platinum,Idaho,Lao People's Democratic Republic
916,Alice,alice@gmail.com,987-654-3210,Chicago,40.0,Male,1000000,Basic,Oregon,Timor-Leste
4808,Alice,alice@gmail.com,,,35.0,Male,30000,Basic,Kansas,Haiti
9844,Grace,grace@gmail.com,123-456-7890,New York,45.0,Female,75000,Gold,Florida,Cyprus
3189,Eva,eva@gmail.com,123-456-7890,,40.0,Female,1000000,Basic,Indiana,Suriname
4612,Charlie,charlie@gmail.com,987-654-3210,Chicago,,Female,75000,Silver,North Carolina,Turkey
5368,David,david@gmail.com,555-555-5555,,30.0,Female,60000,Basic,Ohio,Faroe Islands
8912,Bob,bob@gmail.com,123-456-7890,Phoenix,,,60000,Basic,Maryland,Samoa
7061,Eva,eva@gmail.com,987-654-3210,New York,35.0,Female,Unknown,Platinum,Pennsylvania,Ukraine
9363,Bob,bob@gmail.com,123-456-7890,Houston,35.0,Male,,Gold,North Dakota,Finland
68,David,david@gmail.com,,Chicago,,Female,60000,Basic,Georgia,United Arab Emirates
700,Eva,eva@gmail.com,987-654-3210,Phoenix,30.0,Male,75000,Silver,Texas,Gibraltar
2298,Grace,grace@gmail.com,123-456-7890,Chicago,35.0,Female,,Basic,Louisiana,Tajikistan
2044,Grace,grace@gmail.com,123-456-7890,Los Angeles,30.0,Male,45000,Basic,Kentucky,Bolivia
3423,Grace,grace@gmail.com,,Phoenix,45.0,Male,60000,Gold,New Mexico,Liberia
4328,David,david@gmail.com,123-456-7890,New York,45.0,Male,1000000,Silver,Georgia,Jamaica
9817,Grace,grace@gmail.com,555-555-5555,,45.0,Male,45000,Basic,Montana,Philippines
9032,David,david@gmail.com,987-654-3210,,30.0,Female,75000,Basic,Wisconsin,Portugal
6704,Frank,frank@gmail.com,555-555-5555,new york,40.0,Female,75000,Gold,Georgia,Liberia
5124,Grace,grace@gmail.com,123-456-7890,Chicago,45.0,Male,30000,Basic,New Jersey,Argentina
4920,Frank,frank@gmail.com,,Houston,,Female,Unknown,,Connecticut,Niger
1012,David,david@gmail.com,,,35.0,Female,60000,Basic,California,Bouvet Island (Bouvetoya)
1267,Charlie,charlie@gmail.com,,New York,25.0,Female,60000,Basic,Maine,Chad
5512,Eva,eva@gmail.com,987-654-3210,Houston,45.0,Male,75000,Platinum,Iowa,Reunion
5683,David,david@gmail.com,,,,Female,60000,Gold,Massachusetts,Haiti
5397,Grace,grace@gmail.com,,,40.0,Female,45000,Basic,West Virginia,Vietnam
4772,David,david@gmail.com,,Phoenix,45.0,Female,60000,Silver,Michigan,Turkey
7508,Grace,grace@gmail.com,987-654-3210,,30.0,Male,45000,Silver,Arizona,Bouvet Island (Bouvetoya)
9760,Eva,eva@gmail.com,,Houston,,Male,60000,Gold,Colorado,Canada
2722,David,david@gmail.com,,new york,30.0,Male,30000,Basic,Nebraska,Yemen
3566,Bob,bob@gmail.com,123-456-7890,new york,,Male,Unknown,,Massachusetts,Kuwait
9136,Frank,frank@gmail.com,,Los Angeles,30.0,Male,60000,Silver,Iowa,Tokelau
9616,Grace,grace@gmail.com,,Los Angeles,30.0,Female,30000,Gold,South Dakota,Guyana
6473,Charlie,charlie@gmail.com,123-456-7890,New York,35.0,Female,75000,Gold,Arizona,Taiwan
2657,Grace,grace@gmail.com,,new york,25.0,Male,30000,Basic,New Mexico,Sweden
2160,Charlie,charlie@gmail.com,123-456-7890,Chicago,40.0,Female,60000,Platinum,Pennsylvania,Greenland
5103,Eva,eva@gmail.com,123-456-7890,Houston,30.0,Male,75000,Basic,Delaware,Brunei Darussalam
6520,Bob,bob@gmail.com,,Phoenix,30.0,Male,30000,Basic,West Virginia,Vietnam
4627,Grace,grace@gmail.com,987-654-3210,New York,45.0,Female,30000,Silver,Ohio,United States Virgin Islands
5083,Charlie,charlie@gmail.com,987-654-3210,Phoenix,40.0,Female,30000,,Oregon,Iraq
190,Eva,eva@gmail.com,123-456-7890,New York,45.0,Female,1000000,Silver,Hawaii,French Southern Territories
9480,Frank,frank@gmail.com,987-654-3210,new york,30.0,Male,75000,,Rhode Island,Algeria
767,David,david@gmail.com,,Chicago,30.0,Male,45000,Silver,Texas,Falkland Islands (Malvinas)
1823,Grace,grace@gmail.com,123-456-7890,new york,,Other,45000,Platinum,Arkansas,Heard Island and McDonald Islands
1942,Charlie,charlie@gmail.com,987-654-3210,Phoenix,45.0,,75000,Silver,Texas,Timor-Leste
8631,Alice,alice@gmail.com,987-654-3210,Los Angeles,35.0,Male,60000,Basic,Massachusetts,Malta
1730,Alice,alice@gmail.com,123-456-7890,New York,25.0,Female,45000,Platinum,South Dakota,Pakistan
7494,Alice,alice@gmail.com,555-555-5555,new york,30.0,Male,30000,Basic,Pennsylvania,Brunei Darussalam
3173,David,david@gmail.com,123-456-7890,new york,45.0,Male,75000,Gold,Iowa,Malta
359,Eva,eva@gmail.com,555-555-5555,New York,,Female,Unknown,Platinum,Vermont,Mayotte
4088,Alice,alice@gmail.com,,Los Angeles,35.0,Female,45000,Platinum,Maine,Falkland Islands (Malvinas)
3642,Grace,grace@gmail.com,123-456-7890,new york,35.0,Female,30000,Gold,New Hampshire,Cote d'Ivoire
7532,Grace,grace@gmail.com,,new york,40.0,Female,30000,Basic,West Virginia,Tajikistan
2341,Eva,eva@gmail.com,123-456-7890,Phoenix,45.0,Female,60000,Silver,Wyoming,Gibraltar
4426,Frank,frank@gmail.com,987-654-3210,new york,40.0,Male,45000,Gold,New Hampshire,Iraq
9125,Eva,eva@gmail.com,123-456-7890,Houston,45.0,Female,30000,Platinum,Florida,United States Minor Outlying Islands
9273,Frank,frank@gmail.com,,Phoenix,40.0,,60000,Basic,West Virginia,Haiti
5625,Grace,grace@gmail.com,987-654-3210,new york,,Female,45000,Silver,Minnesota,Qatar
9179,Grace,grace@gmail.com,123-456-7890,,35.0,Male,30000,Silver,Massachusetts,Saint Lucia
2231,Alice,alice@gmail.com,123-456-7890,Los Angeles,25.0,,75000,Silver,Kentucky,Cote d'Ivoire
9897,Eva,eva@gmail.com,123-456-7890,Chicago,25.0,Male,60000,Basic,Minnesota,Singapore
1316,Charlie,charlie@gmail.com,,Phoenix,45.0,Male,Unknown,Basic,Ohio,Christmas Island
2157,Alice,alice@gmail.com,987-654-3210,New York,25.0,Male,45000,Platinum,Michigan,Nauru
4783,Charlie,charlie@gmail.com,987-654-3210,Chicago,35.0,Male,30000,Silver,Kentucky,Trinidad and Tobago
5358,Alice,alice@gmail.com,987-654-3210,New York,,Male,45000,Silver,Florida,Northern Mariana Islands
9586,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,40.0,Female,75000,Platinum,Alaska,Belgium
2885,Eva,eva@gmail.com,123-456-7890,new york,35.0,Female,45000,Basic,Vermont,Djibouti
8434,Charlie,charlie@gmail.com,123-456-7890,Phoenix,25.0,Female,45000,Silver,Minnesota,Netherlands
5502,Frank,frank@gmail.com,123-456-7890,Phoenix,,Female,30000,Silver,Georgia,Solomon Islands
4789,Eva,eva@gmail.com,,New York,25.0,Female,1000000,Gold,Kansas,Guam
2796,Bob,bob@gmail.com,987-654-3210,Houston,30.0,Female,1000000,Gold,North Carolina,Zambia
727,Eva,eva@gmail.com,123-456-7890,Los Angeles,30.0,Other,75000,Silver,Kansas,Moldova
7923,Alice,alice@gmail.com,987-654-3210,Houston,,Male,45000,Gold,Montana,Wallis and Futuna
1521,Charlie,charlie@gmail.com,123-456-7890,Chicago,35.0,Male,75000,Silver,New York,Christmas Island
5550,Bob,bob@gmail.com,123-456-7890,,40.0,Male,60000,Platinum,Tennessee,Libyan Arab Jamahiriya
4147,Charlie,charlie@gmail.com,987-654-3210,Los Angeles,30.0,Male,75000,Silver,Mississippi,Vanuatu
6338,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,45.0,Female,Unknown,Platinum,Oklahoma,Mauritius
8491,Bob,bob@gmail.com,,New York,40.0,Male,45000,Basic,Illinois,United States Minor Outlying Islands
9685,Eva,eva@gmail.com,123-456-7890,new york,40.0,Female,,Basic,West Virginia,Norway
674,Alice,alice@gmail.com,555-555-5555,,40.0,Male,Unknown,Gold,Nevada,Uruguay
9748,Grace,grace@gmail.com,555-555-5555,,45.0,Female,60000,Silver,New Mexico,Falkland Islands (Malvinas)
753,Bob,bob@gmail.com,,New York,40.0,Male,75000,Silver,New York,Grenada
3138,Eva,eva@gmail.com,,Phoenix,,Female,60000,Gold,Mississippi,Macedonia
1028,Grace,grace@gmail.com,987-654-3210,Chicago,40.0,,75000,Basic,Nebraska,Ukraine
8134,Grace,grace@gmail.com,987-654-3210,new york,25.0,Male,60000,Basic,Nebraska,Kuwait
9059,Grace,grace@gmail.com,,Phoenix,40.0,Male,45000,Silver,Michigan,Kyrgyz Republic
3019,Charlie,charlie@gmail.com,987-654-3210,Houston,25.0,Male,45000,Platinum,Missouri,Saint Barthelemy
388,Frank,frank@gmail.com,987-654-3210,Houston,45.0,Female,75000,Silver,Georgia,Cape Verde
5370,Frank,frank@gmail.com,,Chicago,40.0,Male,1000000,Gold,Nevada,Cayman Islands
3599,Alice,alice@gmail.com,,,40.0,Female,45000,Basic,Wyoming,Lebanon
8309,David,david@gmail.com,987-654-3210,Houston,30.0,Male,45000,Silver,New York,Nauru
7963,Bob,bob@gmail.com,987-654-3210,Houston,25.0,Male,Unknown,Silver,South Carolina,El Salvador
5990,Grace,grace@gmail.com,,Los Angeles,35.0,Female,30000,Basic,Delaware,Comoros
567,Eva,eva@gmail.com,987-654-3210,new york,40.0,Male,1000000,Basic,Rhode Island,Paraguay
602,Charlie,charlie@gmail.com,,Los Angeles,,Female,75000,Silver,Vermont,France
2335,David,david@gmail.com,987-654-3210,Chicago,25.0,Male,,Basic,Wisconsin,Belize
9368,Grace,grace@gmail.com,123-456-7890,,45.0,Female,Unknown,Basic,Wisconsin,El Salvador
9873,Alice,alice@gmail.com,987-654-3210,,45.0,Female,75000,Gold,Arizona,Uzbekistan
6346,Grace,grace@gmail.com,,,35.0,Female,30000,Gold,New Hampshire,Latvia
9958,Alice,alice@gmail.com,123-456-7890,Chicago,40.0,Male,60000,Silver,South Dakota,Kazakhstan
127,Grace,grace@gmail.com,,New York,25.0,Male,45000,Gold,California,Lesotho
9427,Charlie,charlie@gmail.com,,Phoenix,35.0,Female,Unknown,Platinum,Oklahoma,Uganda
321,Frank,frank@gmail.com,,Los Angeles,25.0,Male,75000,Platinum,Oklahoma,Kyrgyz Republic
6155,Alice,alice@gmail.com,,Houston,,Male,30000,Gold,Missouri,Guinea-Bissau
6014,David,david@gmail.com,123-456-7890,Phoenix,35.0,Female,45000,Basic,Maryland,Niger
2857,David,david@gmail.com,987-654-3210,Chicago,40.0,Male,30000,Basic,Rhode Island,El Salvador
3934,Grace,grace@gmail.com,987-654-3210,new york,,Female,75000,Basic,Connecticut,Lithuania
5454,Charlie,charlie@gmail.com,123-456-7890,New York,35.0,Other,60000,Gold,Wisconsin,Togo
6354,Grace,grace@gmail.com,987-654-3210,Phoenix,25.0,Male,45000,Basic,Nevada,Haiti
7332,David,david@gmail.com,,Chicago,45.0,Other,60000,Silver,Georgia,Tanzania
2830,David,david@gmail.com,123-456-7890,Los Angeles,35.0,Female,30000,Platinum,Alabama,Lao People's Democratic Republic
2049,Frank,frank@gmail.com,,Los Angeles,40.0,Male,45000,Platinum,Wyoming,Andorra
6708,Grace,grace@gmail.com,,Chicago,45.0,Male,30000,Platinum,Nebraska,New Zealand
15,David,david@gmail.com,987-654-3210,new york,45.0,Female,,Basic,Maryland,Indonesia
3281,Eva,eva@gmail.com,123-456-7890,new york,40.0,Female,45000,,Hawaii,Cocos (Keeling) Islands
814,Eva,eva@gmail.com,987-654-3210,New York,40.0,Male,60000,Gold,Connecticut,Rwanda
797,David,david@gmail.com,,Phoenix,35.0,Male,60000,Gold,California,Venezuela
6034,Bob,bob@gmail.com,,Chicago,45.0,Male,75000,Basic,Florida,Burkina Faso
2243,Grace,grace@gmail.com,123-456-7890,new york,25.0,Female,45000,,Vermont,United Arab Emirates
3646,David,david@gmail.com,987-654-3210,Houston,40.0,Male,30000,Basic,Louisiana,Central African Republic
4041,Grace,grace@gmail.com,123-456-7890,Phoenix,30.0,Female,30000,Basic,Utah,New Zealand
5266,Alice,alice@gmail.com,555-555-5555,Chicago,,Other,30000,Basic,North Carolina,Romania
6791,Frank,frank@gmail.com,555-555-5555,Houston,40.0,Female,60000,Gold,New York,Turkmenistan
6741,Frank,frank@gmail.com,987-654-3210,,,Male,45000,Gold,Florida,Australia
6946,David,david@gmail.com,987-654-3210,new york,35.0,Male,60000,,Missouri,Cote d'Ivoire
7903,Eva,eva@gmail.com,555-555-5555,New York,30.0,Female,30000,Silver,Rhode Island,Australia
6219,Frank,frank@gmail.com,,,40.0,,75000,Silver,Hawaii,Rwanda
2238,Alice,alice@gmail.com,,New York,40.0,Female,Unknown,Gold,Alaska,Niger
9393,Eva,eva@gmail.com,123-456-7890,,,Female,30000,Basic,Kentucky,Portugal
5956,Grace,grace@gmail.com,,new york,,Male,45000,Silver,Delaware,Cape Verde
5979,David,david@gmail.com,123-456-7890,Phoenix,35.0,Female,45000,Basic,Michigan,Montserrat
5415,Bob,bob@gmail.com,555-555-5555,new york,25.0,Female,45000,Gold,Vermont,Congo
8934,Grace,grace@gmail.com,987-654-3210,New York,30.0,Other,30000,Platinum,Maine,Uganda
5810,Eva,eva@gmail.com,987-654-3210,Houston,45.0,Female,30000,Basic,Kentucky,Cameroon
8201,Frank,frank@gmail.com,,Phoenix,45.0,Female,,Silver,Mississippi,Gabon
8548,Grace,grace@gmail.com,987-654-3210,Houston,40.0,Female,75000,Basic,Kentucky,Liberia
4407,Grace,grace@gmail.com,,Chicago,30.0,Other,1000000,Gold,New Jersey,New Zealand
1884,Frank,frank@gmail.com,,Houston,40.0,Female,60000,Gold,Virginia,Montenegro
5134,Eva,eva@gmail.com,987-654-3210,Houston,25.0,Male,Unknown,Platinum,Massachusetts,Tajikistan
3550,Grace,grace@gmail.com,987-654-3210,,35.0,Female,Unknown,,California,South Georgia and the South Sandwich Islands
2358,Frank,frank@gmail.com,123-456-7890,Chicago,40.0,Female,Unknown,,Illinois,Bosnia and Herzegovina
8609,Bob,bob@gmail.com,123-456-7890,Houston,45.0,Female,30000,Basic,Idaho,Andorra
9366,Grace,grace@gmail.com,555-555-5555,Phoenix,40.0,Female,75000,Gold,Indiana,Jordan
7608,Frank,frank@gmail.com,,new york,35.0,Female,60000,Platinum,North Carolina,Macedonia
3427,Bob,bob@gmail.com,,new york,30.0,Female,60000,Gold,Massachusetts,Bermuda
991,Charlie,charlie@gmail.com,,Phoenix,35.0,Male,60000,Platinum,Colorado,Norway
6189,Bob,bob@gmail.com,987-654-3210,,35.0,Female,75000,Silver,Arizona,Marshall Islands
8605,Eva,eva@gmail.com,123-456-7890,Chicago,35.0,Male,1000000,Silver,Vermont,Kenya
9118,Grace,grace@gmail.com,123-456-7890,Los Angeles,25.0,Other,Unknown,Basic,Colorado,Eritrea
7545,Charlie,charlie@gmail.com,987-654-3210,,35.0,,Unknown,Basic,New Jersey,Zimbabwe
8199,Grace,grace@gmail.com,,Houston,40.0,Male,60000,Gold,Nebraska,Kyrgyz Republic
8481,Eva,eva@gmail.com,555-555-5555,Phoenix,25.0,,75000,Silver,Oklahoma,Guernsey
105,Frank,frank@gmail.com,,Phoenix,40.0,Male,60000,Gold,Vermont,Turks and Caicos Islands
3296,Eva,eva@gmail.com,,Phoenix,45.0,Female,45000,Basic,Ohio,Falkland Islands (Malvinas)
3275,Frank,frank@gmail.com,123-456-7890,new york,30.0,Male,Unknown,Platinum,Ohio,Aruba
4308,Alice,alice@gmail.com,,Chicago,30.0,Male,,,Wisconsin,Mexico
177,Grace,grace@gmail.com,987-654-3210,,45.0,Female,75000,Gold,Alaska,Australia
2045,Grace,grace@gmail.com,123-456-7890,new york,45.0,Female,Unknown,Basic,Oklahoma,Andorra
5917,Charlie,charlie@gmail.com,123-456-7890,Phoenix,45.0,Female,45000,Basic,Arizona,Philippines
5435,Alice,alice@gmail.com,987-654-3210,new york,30.0,Male,60000,Gold,Rhode Island,Saint Pierre and Miquelon
9447,Bob,bob@gmail.com,,Los Angeles,35.0,Female,Unknown,,Massachusetts,Slovenia
8297,Alice,alice@gmail.com,,New York,45.0,Female,45000,Gold,Washington,Gambia
8887,Grace,grace@gmail.com,987-654-3210,Chicago,,Male,30000,Platinum,Illinois,Japan
2544,Bob,bob@gmail.com,,new york,25.0,Male,45000,Gold,New York,Finland
2793,Charlie,charlie@gmail.com,,New York,30.0,Female,45000,Gold,Hawaii,Guyana
405,David,david@gmail.com,123-456-7890,Chicago,,Other,30000,Gold,New Hampshire,Turkmenistan
2771,David,david@gmail.com,,Los Angeles,,Male,45000,Gold,Georgia,Indonesia
4685,Eva,eva@gmail.com,123-456-7890,Houston,30.0,Female,,Gold,Georgia,Belgium
2626,Charlie,charlie@gmail.com,,Houston,30.0,Female,Unknown,Silver,North Carolina,Hong Kong
8095,David,david@gmail.com,987-654-3210,new york,45.0,Male,60000,,Hawaii,Iceland
6359,Grace,grace@gmail.com,,Houston,35.0,Female,75000,Platinum,New York,Belize
6173,Bob,bob@gmail.com,,Los Angeles,35.0,Female,30000,Gold,Alabama,French Polynesia
1489,Grace,grace@gmail.com,123-456-7890,New York,30.0,Male,75000,Gold,Massachusetts,Samoa
7371,Grace,grace@gmail.com,,new york,35.0,Female,60000,Silver,Iowa,Barbados
3103,Alice,alice@gmail.com,123-456-7890,Chicago,35.0,Female,75000,Platinum,Washington,Seychelles
2369,David,david@gmail.com,987-654-3210,Chicago,45.0,Male,75000,,Minnesota,Papua New Guinea
2030,Grace,grace@gmail.com,123-456-7890,Houston,,Female,45000,Platinum,Maryland,Madagascar
2696,David,david@gmail.com,123-456-7890,Chicago,30.0,Male,Unknown,Basic,South Dakota,Egypt
4291,Eva,eva@gmail.com,,Houston,35.0,Male,60000,Platinum,Mississippi,Sri Lanka
9070,David,david@gmail.com,,,30.0,Male,75000,Silver,California,Puerto Rico
3117,David,david@gmail.com,987-654-3210,Los Angeles,30.0,Female,30000,Gold,Ohio,Cocos (Keeling) Islands
9600,Charlie,charlie@gmail.com,,Los Angeles,40.0,Male,75000,,Vermont,Iraq
9446,Frank,frank@gmail.com,987-654-3210,Los Angeles,35.0,Male,45000,Silver,Hawaii,Bermuda
2912,Eva,eva@gmail.com,,,,Male,Unknown,Silver,Georgia,Dominican Republic
9442,Charlie,charlie@gmail.com,,Los Angeles,35.0,Female,,Basic,Pennsylvania,Bulgaria
8258,Alice,alice@gmail.com,,New York,35.0,Female,30000,Basic,Tennessee,Turkmenistan
7728,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,25.0,Male,75000,Basic,Kansas,New Caledonia
3369,Charlie,charlie@gmail.com,123-456-7890,Phoenix,40.0,,30000,Silver,Iowa,Russian Federation
7775,Grace,grace@gmail.com,987-654-3210,Los Angeles,35.0,Female,Unknown,,West Virginia,Jordan
233,Frank,frank@gmail.com,987-654-3210,new york,35.0,Female,30000,Platinum,Alaska,Switzerland
1096,Frank,frank@gmail.com,987-654-3210,Houston,25.0,Female,30000,Basic,Iowa,Kazakhstan
4384,Frank,frank@gmail.com,,Los Angeles,35.0,Male,45000,Gold,California,Ghana
8234,Eva,eva@gmail.com,,,40.0,,75000,Platinum,Delaware,Macao
2199,Frank,frank@gmail.com,,Houston,25.0,Male,45000,Silver,Indiana,Bhutan
2488,Eva,eva@gmail.com,123-456-7890,Los Angeles,25.0,Female,60000,,Rhode Island,Denmark
4933,Charlie,charlie@gmail.com,987-654-3210,Los Angeles,,Female,60000,,Iowa,South Africa
6244,Grace,grace@gmail.com,123-456-7890,Los Angeles,45.0,Other,60000,Silver,West Virginia,Ireland
2475,David,david@gmail.com,987-654-3210,Houston,,Male,60000,Platinum,Florida,Djibouti
4735,Frank,frank@gmail.com,987-654-3210,new york,25.0,Female,30000,Gold,Oregon,Timor-Leste
2834,David,david@gmail.com,987-654-3210,New York,25.0,Female,Unknown,Silver,Vermont,Ethiopia
6103,Grace,grace@gmail.com,,New York,45.0,Male,45000,Platinum,Wisconsin,Namibia
5763,Alice,alice@gmail.com,,Houston,30.0,Male,Unknown,Platinum,Massachusetts,Brazil
4334,Bob,bob@gmail.com,987-654-3210,,45.0,Male,60000,Gold,Arizona,Cocos (Keeling) Islands
5848,Eva,eva@gmail.com,987-654-3210,Phoenix,40.0,Male,75000,Platinum,Ohio,Swaziland
3530,Alice,alice@gmail.com,987-654-3210,Phoenix,45.0,Male,45000,,Tennessee,Sweden
6433,Charlie,charlie@gmail.com,555-555-5555,,30.0,Female,45000,Platinum,North Dakota,Congo
3465,Alice,alice@gmail.com,987-654-3210,Phoenix,40.0,Female,60000,Basic,Texas,Mauritius
3746,David,david@gmail.com,123-456-7890,New York,45.0,,45000,Platinum,Massachusetts,Isle of Man
1385,Charlie,charlie@gmail.com,,Los Angeles,45.0,Male,60000,Platinum,Connecticut,Somalia
7498,David,david@gmail.com,987-654-3210,Phoenix,40.0,Male,60000,,Illinois,Iceland
8252,Charlie,charlie@gmail.com,,New York,25.0,Female,45000,Gold,South Carolina,Saint Lucia
7985,David,david@gmail.com,,new york,40.0,Female,45000,Platinum,Alabama,Grenada
8802,Grace,grace@gmail.com,987-654-3210,new york,40.0,Female,1000000,Basic,Nebraska,Gibraltar
3670,Alice,alice@gmail.com,,,45.0,Male,60000,,Michigan,Monaco
1404,Alice,alice@gmail.com,123-456-7890,new york,45.0,Other,Unknown,Basic,North Carolina,British Virgin Islands
9689,Alice,alice@gmail.com,987-654-3210,New York,25.0,Male,30000,Platinum,Maine,Sao Tome and Principe
3661,David,david@gmail.com,123-456-7890,New York,35.0,Male,30000,,Michigan,Ireland
7886,Grace,grace@gmail.com,123-456-7890,Phoenix,25.0,Female,60000,Basic,Oregon,Denmark
9506,Eva,eva@gmail.com,123-456-7890,Chicago,25.0,Female,Unknown,,Louisiana,El Salvador
1133,Bob,bob@gmail.com,,Houston,25.0,Male,75000,Platinum,Rhode Island,United States Virgin Islands
834,Grace,grace@gmail.com,,Phoenix,35.0,Female,75000,,Minnesota,Ukraine
752,Eva,eva@gmail.com,987-654-3210,Houston,40.0,Female,30000,Basic,West Virginia,Vanuatu
1330,Eva,eva@gmail.com,123-456-7890,new york,,Female,1000000,Platinum,Maryland,Mauritania
9950,Eva,eva@gmail.com,987-654-3210,,45.0,Male,60000,Silver,Maryland,Japan
9940,Frank,frank@gmail.com,987-654-3210,New York,35.0,Male,30000,Basic,South Dakota,Saint Kitts and Nevis
3143,David,david@gmail.com,123-456-7890,new york,25.0,Female,60000,Platinum,Montana,Canada
9272,Grace,grace@gmail.com,123-456-7890,,,Female,30000,Silver,Alaska,Iceland
7471,Eva,eva@gmail.com,123-456-7890,New York,,Male,60000,Platinum,Indiana,Netherlands
